scenario,label,precision,recall,f1-score,support
default_predict,0,0.9105590062111801,0.7082125603864734,0.7967391304347826,1035.0
default_predict,1,0.5,0.8074866310160428,0.6175869120654397,374.0
default_predict,accuracy,0.7345635202271115,0.7345635202271115,0.7345635202271115,0.7345635202271115
default_predict,macro avg,0.7052795031055901,0.7578495957012581,0.7071630212501112,1409.0
default_predict,weighted avg,0.8015816688634291,0.7345635202271115,0.7491855962473205,1409.0
selected_threshold,0,0.9355300859598854,0.6309178743961352,0.753606462781304,1035.0
selected_threshold,1,0.46272855133614627,0.8796791443850267,0.6064516129032258,374.0
selected_threshold,accuracy,0.6969481902058198,0.6969481902058198,0.6969481902058198,0.6969481902058198
selected_threshold,macro avg,0.6991293186480159,0.755298509390581,0.6800290378422649,1409.0
selected_threshold,weighted avg,0.8100313109781405,0.6969481902058198,0.7145461974481591,1409.0
